season,game_id,date,team,GN,home_away,opponent,results,game_end,final_G,final_GA,situation,toi,gf,ga,xgf,xga,xg%,hdsc,hdsca,hdsc%,sc,sca,sc%,asd,asda,fwf,fwa,fenwick%,cf,ca,corsi%,g_dif,xg_dif,fwf_dif,hdsc_dif,shots,shots_ag,mdsc,adsc,ldsc,mdsca,adsca,ldsca,point_shot,point_shot_ag,pshot_perc,pshot_perc_ag,blocks,blocks_ag,miss,miss_ag,miss_perc,miss_perc_ag,block%,block%_ag,penalties,penalty_mins,penalties_ag,penalty_mins_ag,faceoff_w,faceoff_l,hits,takeaways,giveaways,dz_giveaways,hits_ag,takeaways_ag,giveaways_ag,dz_giveaways_ag,oz_takeaways,oz_takeaways_ag,offense,defense,differential
20122013,2012020318,2013-03-03,EDM,21,AWAY,MIN,L,REG,2,4,other,3.0166666666666666,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20122013,2012020319,2013-03-03,VAN,21,AWAY,CGY,L,REG,2,4,4on5,5.65,0,1,0.055,0.548,0.09,0.0,1.0,0.0,0.0,3.0,0.0,1.5,2.75,2,4,0.33,3,4,0.43,-1,-0.49300000000000005,-2,-1.0,2,1,0.0,1.0,1.0,2.0,0.0,1.0,2,1,1.0,0.25,1,0,0,3,0.0,0.75,0.33,0.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,0.055,1.548,-1.493
20122013,2012020319,2013-03-03,VAN,21,AWAY,CGY,L,REG,2,4,5on4,3.35,0,0,0.031,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,3,0,1.0,5,0,1.0,0,0.031,3,2.0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0.3333333333333333,0.0,2,0,1,0,0.2,0.0,0.4,0.0,1.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.031
20122013,2012020319,2013-03-03,VAN,21,AWAY,CGY,L,REG,2,4,5on5,49.56666666666667,2,3,1.807,1.496,0.55,6.0,5.0,0.55,15.0,17.0,0.47,2.393939393939394,2.4545454545454546,33,35,0.49,46,47,0.49,-1,0.31099999999999994,-2,1.0,27,24,9.0,10.0,8.0,12.0,9.0,7.0,13,12,0.3939393939393939,0.36363636363636365,13,12,6,11,0.13,0.23,0.28,0.26,4.0,11.0,2.0,4.0,28.0,24.0,8.0,5.0,3.0,3.0,15.0,2.0,10.0,4.0,2.0,1.0,3.807,4.496,-0.6890000000000005
20122013,2012020319,2013-03-03,VAN,21,AWAY,CGY,L,REG,2,4,all,60.0,2,4,1.893,2.044,0.48,8.0,6.0,0.57,17.0,20.0,0.46,2.3947368421052633,2.4864864864864864,38,39,0.49,54,51,0.51,-2,-0.15100000000000002,-1,2.0,31,25,9.0,11.0,10.0,14.0,9.0,8.0,16,13,0.42105263157894735,0.35135135135135137,16,12,7,14,0.13,0.27,0.3,0.24,5.0,13.0,4.0,19.0,32.0,31.0,8.0,5.0,4.0,3.0,16.0,3.0,14.0,7.0,2.0,1.0,3.893,6.0440000000000005,-2.1510000000000007
20122013,2012020319,2013-03-03,VAN,21,AWAY,CGY,L,REG,2,4,other,1.4333333333333333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20122013,2012020319,2013-03-03,CGY,20,HOME,VAN,W,REG,4,2,4on5,3.35,0,0,0.0,0.031,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,0,3,0.0,0,5,0.0,0,-0.031,-3,-2.0,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,0.3333333333333333,0,2,0,1,0.0,0.2,0.0,0.4,0.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.031,-0.031
20122013,2012020319,2013-03-03,CGY,20,HOME,VAN,W,REG,4,2,5on4,5.65,1,0,0.548,0.055,0.91,1.0,0.0,1.0,3.0,0.0,1.0,2.75,1.5,4,2,0.67,4,3,0.57,1,0.49300000000000005,2,1.0,1,2,2.0,0.0,1.0,0.0,1.0,1.0,1,2,0.25,1.0,0,1,3,0,0.75,0.0,0.0,0.33,1.0,5.0,0.0,0.0,5.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.548,0.055,1.493
20122013,2012020319,2013-03-03,CGY,20,HOME,VAN,W,REG,4,2,5on5,49.56666666666667,3,2,1.496,1.807,0.45,5.0,6.0,0.45,17.0,15.0,0.53,2.4545454545454546,2.393939393939394,35,33,0.51,47,46,0.51,1,-0.31099999999999994,2,-1.0,24,27,12.0,9.0,7.0,9.0,10.0,8.0,12,13,0.36363636363636365,0.3939393939393939,12,13,11,6,0.23,0.13,0.26,0.28,2.0,4.0,4.0,11.0,24.0,28.0,15.0,2.0,10.0,4.0,8.0,5.0,3.0,3.0,1.0,2.0,4.496,3.807,0.6890000000000005
20122013,2012020319,2013-03-03,CGY,20,HOME,VAN,W,REG,4,2,all,60.0,4,2,2.044,1.893,0.52,6.0,8.0,0.43,20.0,17.0,0.54,2.4864864864864864,2.3947368421052633,39,38,0.51,51,54,0.49,2,0.15100000000000002,1,-2.0,25,31,14.0,9.0,8.0,9.0,11.0,10.0,13,16,0.35135135135135137,0.42105263157894735,12,16,14,7,0.27,0.13,0.24,0.3,4.0,19.0,5.0,13.0,31.0,32.0,16.0,3.0,14.0,7.0,8.0,5.0,4.0,3.0,1.0,2.0,6.0440000000000005,3.893,2.1510000000000007
20122013,2012020319,2013-03-03,CGY,20,HOME,VAN,W,REG,4,2,other,1.4333333333333333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20122013,2012020320,2013-03-04,TOR,23,HOME,NJD,W,REG,4,2,4on5,6.0,0,0,0.018,0.038,0.32,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.4,1,5,0.17,1,10,0.09,0,-0.02,-4,0.0,1,2,0.0,1.0,0.0,3.0,1.0,1.0,0,1,0.0,0.2,0,5,0,3,0.0,0.3,0.0,0.5,1.0,2.0,0.0,0.0,4.0,2.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.018,0.038,-0.02
20122013,2012020320,2013-03-04,TOR,23,HOME,NJD,W,REG,4,2,5on4,6.133333333333334,1,0,0.45,0.018,0.96,1.0,0.0,1.0,4.0,0.0,1.0,2.2857142857142856,1.0,7,1,0.88,10,1,0.91,1,0.432,6,1.0,4,0,3.0,0.0,3.0,0.0,0.0,1.0,3,1,0.42857142857142855,1.0,3,0,3,1,0.3,1.0,0.3,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,3.0,0.0,2.0,3.0,2.0,1.0,0.0,1.0,1.45,0.018,1.432
20122013,2012020320,2013-03-04,TOR,23,HOME,NJD,W,REG,4,2,5on5,45.516666666666666,3,2,1.502,2.087,0.42,4.0,2.0,0.67,15.0,12.0,0.56,2.7083333333333335,1.9318181818181819,24,45,0.35,37,60,0.38,1,-0.5850000000000002,-21,2.0,18,28,11.0,7.0,2.0,10.0,15.0,17.0,4,23,0.16666666666666666,0.5227272727272727,13,15,6,17,0.16,0.28,0.35,0.25,3.0,6.0,4.0,8.0,26.0,26.0,42.0,8.0,21.0,19.0,29.0,9.0,13.0,5.0,4.0,1.0,4.502,4.087,0.41500000000000004
20122013,2012020320,2013-03-04,TOR,23,HOME,NJD,W,REG,4,2,all,60.0,4,2,1.969,2.142,0.48,5.0,2.0,0.71,19.0,15.0,0.56,2.59375,1.96,32,51,0.39,48,71,0.4,2,-0.17299999999999982,-19,3.0,23,30,14.0,8.0,5.0,13.0,16.0,19.0,7,25,0.21875,0.5,16,20,9,21,0.19,0.3,0.33,0.28,4.0,8.0,4.0,8.0,36.0,31.0,44.0,9.0,27.0,22.0,31.0,12.0,15.0,6.0,5.0,2.0,5.969,4.1419999999999995,1.8270000000000008
20122013,2012020320,2013-03-04,TOR,23,HOME,NJD,W,REG,4,2,other,2.35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20122013,2012020320,2013-03-04,NJD,22,AWAY,TOR,L,REG,2,4,4on5,6.133333333333334,0,1,0.018,0.45,0.04,0.0,1.0,0.0,0.0,4.0,0.0,1.0,2.2857142857142856,1,7,0.12,1,10,0.09,-1,-0.432,-6,-1.0,0,4,0.0,0.0,1.0,3.0,0.0,3.0,1,3,1.0,0.42857142857142855,0,3,1,3,1.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,3.0,6.0,2.0,3.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.018,1.45,-1.432
20122013,2012020320,2013-03-04,NJD,22,AWAY,TOR,L,REG,2,4,5on4,6.0,0,0,0.038,0.018,0.68,0.0,0.0,0.0,3.0,0.0,1.0,2.4,2.0,5,1,0.83,10,1,0.91,0,0.02,4,0.0,2,1,3.0,1.0,1.0,0.0,1.0,0.0,1,0,0.2,0.0,5,0,3,0,0.3,0.0,0.5,0.0,0.0,0.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,0.0,1.0,0.038,0.018,0.02
20122013,2012020320,2013-03-04,NJD,22,AWAY,TOR,L,REG,2,4,5on5,45.516666666666666,2,3,2.087,1.502,0.58,2.0,4.0,0.33,12.0,15.0,0.44,1.9318181818181819,2.7083333333333335,45,24,0.65,60,37,0.62,-1,0.5850000000000002,21,-2.0,28,18,10.0,15.0,17.0,11.0,7.0,2.0,23,4,0.5227272727272727,0.16666666666666666,15,13,17,6,0.28,0.16,0.25,0.35,4.0,8.0,3.0,6.0,26.0,26.0,29.0,9.0,13.0,5.0,42.0,8.0,21.0,19.0,1.0,4.0,4.087,4.502,-0.41500000000000004
20122013,2012020320,2013-03-04,NJD,22,AWAY,TOR,L,REG,2,4,all,60.0,2,4,2.142,1.969,0.52,2.0,5.0,0.29,15.0,19.0,0.44,1.96,2.59375,51,32,0.61,71,48,0.6,-2,0.17299999999999982,19,-3.0,30,23,13.0,16.0,19.0,14.0,8.0,5.0,25,7,0.5,0.21875,20,16,21,9,0.3,0.19,0.28,0.33,4.0,8.0,4.0,8.0,31.0,36.0,31.0,12.0,15.0,6.0,44.0,9.0,27.0,22.0,2.0,5.0,4.1419999999999995,5.969,-1.8270000000000008
20122013,2012020320,2013-03-04,NJD,22,AWAY,TOR,L,REG,2,4,other,2.35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20122013,2012020321,2013-03-04,PIT,23,HOME,TBL,W,REG,4,3,4on5,2.0,0,0,0.043,0.031,0.58,0.0,0.0,0.0,1.0,1.0,0.5,3.0,3.0,1,1,0.5,1,3,0.25,0,0.011999999999999997,0,0.0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0,2,1,0,1.0,0.0,0.0,0.67,0.0,0.0,2.0,7.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.031,0.011999999999999997
20122013,2012020321,2013-03-04,PIT,23,HOME,TBL,W,REG,4,3,5on4,6.0,0,0,0.593,0.087,0.87,1.0,0.0,1.0,5.0,1.0,0.83,3.0,3.0,6,1,0.86,10,1,0.91,0,0.506,5,1.0,4,0,4.0,1.0,0.0,1.0,0.0,0.0,1,0,0.16666666666666666,0.0,4,0,2,1,0.2,1.0,0.4,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.593,0.087,0.506
20122013,2012020321,2013-03-04,PIT,23,HOME,TBL,W,REG,4,3,5on5,48.88333333333333,4,3,2.388,1.964,0.55,3.0,4.0,0.43,14.0,12.0,0.54,2.3666666666666667,2.075,31,40,0.44,45,53,0.46,1,0.42399999999999993,-9,-1.0,26,27,11.0,10.0,6.0,8.0,15.0,13.0,10,23,0.3333333333333333,0.575,14,13,5,13,0.11,0.25,0.31,0.25,3.0,9.0,3.0,6.0,23.0,30.0,27.0,6.0,5.0,3.0,23.0,3.0,1.0,0.0,2.0,2.0,6.388,4.964,1.4239999999999995
20122013,2012020321,2013-03-04,PIT,23,HOME,TBL,W,REG,4,3,all,60.0,4,3,3.131,2.082,0.6,4.0,4.0,0.5,21.0,14.0,0.6,2.4871794871794872,2.119047619047619,40,42,0.49,58,58,0.5,1,1.049,-2,0.0,32,28,17.0,12.0,6.0,10.0,15.0,13.0,11,23,0.28205128205128205,0.5476190476190477,18,16,8,14,0.14,0.24,0.31,0.28,3.0,9.0,5.0,13.0,31.0,35.0,28.0,6.0,6.0,4.0,25.0,6.0,1.0,0.0,2.0,2.0,7.131,5.082,2.0490000000000004
20122013,2012020321,2013-03-04,PIT,23,HOME,TBL,W,REG,4,3,other,3.1166666666666667,0,0,0.108,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.5,0.0,2,0,1.0,2,1,0.67,0,0.108,2,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.108,0.0,0.108
20122013,2012020321,2013-03-04,TBL,23,AWAY,PIT,L,REG,3,4,4on5,6.0,0,0,0.087,0.593,0.13,0.0,1.0,0.0,1.0,5.0,0.17,3.0,3.0,1,6,0.14,1,10,0.09,0,-0.506,-5,-1.0,0,4,1.0,0.0,0.0,4.0,1.0,0.0,0,1,0.0,0.16666666666666666,0,4,1,2,1.0,0.2,0.0,0.4,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.593,-0.506
20122013,2012020321,2013-03-04,TBL,23,AWAY,PIT,L,REG,3,4,5on4,2.0,0,0,0.031,0.043,0.42,0.0,0.0,0.0,1.0,1.0,0.5,3.0,3.0,1,1,0.5,3,1,0.75,0,-0.011999999999999997,0,0.0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,2,0,0,1,0.0,1.0,0.67,0.0,2.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.031,0.043,-0.011999999999999997
20122013,2012020321,2013-03-04,TBL,23,AWAY,PIT,L,REG,3,4,5on5,48.88333333333333,3,4,1.964,2.388,0.45,4.0,3.0,0.57,12.0,14.0,0.46,2.075,2.3666666666666667,40,31,0.56,53,45,0.54,-1,-0.42399999999999993,9,1.0,27,26,8.0,15.0,13.0,11.0,10.0,6.0,23,10,0.575,0.3333333333333333,13,14,13,5,0.25,0.11,0.25,0.31,3.0,6.0,3.0,9.0,30.0,23.0,23.0,3.0,1.0,0.0,27.0,6.0,5.0,3.0,2.0,2.0,4.964,6.388,-1.4239999999999995
20122013,2012020321,2013-03-04,TBL,23,AWAY,PIT,L,REG,3,4,all,60.0,3,4,2.082,3.131,0.4,4.0,4.0,0.5,14.0,21.0,0.4,2.119047619047619,2.4871794871794872,42,40,0.51,58,58,0.5,-1,-1.049,2,0.0,28,32,10.0,15.0,13.0,17.0,12.0,6.0,23,11,0.5476190476190477,0.28205128205128205,16,18,14,8,0.24,0.14,0.28,0.31,5.0,13.0,3.0,9.0,35.0,31.0,25.0,6.0,1.0,0.0,28.0,6.0,6.0,4.0,2.0,2.0,5.082,7.131,-2.0490000000000004
20122013,2012020321,2013-03-04,TBL,23,AWAY,PIT,L,REG,3,4,other,3.1166666666666667,0,0,0.0,0.108,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5,0,2,0.0,1,2,0.33,0,-0.108,-2,0.0,0,2,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,0.0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108,-0.108
20122013,2012020322,2013-03-04,ANA,21,AWAY,ARI,SOL,SO,4,5,4on5,6.25,1,1,0.148,0.74,0.17,0.0,2.0,0.0,1.0,3.0,0.25,2.5,2.5,3,9,0.25,3,11,0.21,0,-0.592,-6,-2.0,2,8,1.0,1.0,0.0,1.0,4.0,1.0,0,4,0.0,0.5,0,2,1,1,0.33,0.09,0.0,0.18,0.0,0.0,0.0,0.0,2.0,7.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.148,1.74,-0.5920000000000001
20122013,2012020322,2013-03-04,ANA,21,AWAY,ARI,SOL,SO,4,5,5on4,2.566666666666667,1,0,0.693,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,2,0,1.0,4,0,1.0,1,0.693,2,1.0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0.5,0.0,2,0,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.693,0.0,1.693
20122013,2012020322,2013-03-04,ANA,21,AWAY,ARI,SOL,SO,4,5,5on5,56.03333333333333,2,3,2.136,2.405,0.47,8.0,7.0,0.53,22.0,21.0,0.51,2.6944444444444446,2.5789473684210527,37,39,0.49,39,51,0.43,-1,-0.2689999999999997,-2,1.0,27,27,14.0,9.0,5.0,14.0,11.0,6.0,12,15,0.3333333333333333,0.39473684210526316,2,12,10,12,0.26,0.24,0.05,0.24,4.0,8.0,2.0,4.0,32.0,30.0,15.0,2.0,8.0,5.0,24.0,5.0,2.0,2.0,1.0,1.0,4.136,5.404999999999999,-1.2689999999999992
20122013,2012020322,2013-03-04,ANA,21,AWAY,ARI,SOL,SO,4,5,all,65.0,4,4,3.144,3.757,0.46,15.0,15.0,0.5,30.0,34.0,0.47,2.8297872340425534,2.7241379310344827,49,60,0.45,54,76,0.42,0,-0.613,-11,0.0,35,45,15.0,11.0,6.0,19.0,17.0,7.0,14,21,0.2978723404255319,0.3620689655172414,5,16,14,15,0.26,0.2,0.09,0.21,4.0,8.0,2.0,4.0,36.0,41.0,17.0,2.0,8.0,5.0,27.0,6.0,6.0,2.0,1.0,1.0,7.144,7.757,-0.6129999999999995
20122013,2012020322,2013-03-04,ANA,21,AWAY,ARI,SOL,SO,4,5,other,0.15,0,0,0.167,0.612,0.21,6.0,6.0,0.5,6.0,10.0,0.38,3.5714285714285716,3.3333333333333335,7,12,0.37,8,14,0.36,0,-0.44499999999999995,-5,0.0,4,10,0.0,0.0,1.0,4.0,2.0,0.0,1,2,0.14285714285714285,0.16666666666666666,1,2,3,2,0.38,0.14,0.12,0.14,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.167,0.612,-0.44499999999999995
20122013,2012020322,2013-03-04,ARI,22,HOME,ANA,W,SO,5,4,4on5,2.566666666666667,0,1,0.0,0.693,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0,2,0.0,0,4,0.0,-1,-0.693,-2,-1.0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0.0,0.5,0,2,0,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.693,-1.693
20122013,2012020322,2013-03-04,ARI,22,HOME,ANA,W,SO,5,4,5on4,6.25,1,1,0.74,0.148,0.83,2.0,0.0,1.0,3.0,1.0,0.75,2.5,2.5,9,3,0.75,11,3,0.79,0,0.592,6,2.0,8,2,1.0,4.0,1.0,1.0,1.0,0.0,4,0,0.5,0.0,2,0,1,1,0.09,0.33,0.18,0.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.74,1.148,0.5920000000000001
20122013,2012020322,2013-03-04,ARI,22,HOME,ANA,W,SO,5,4,5on5,56.03333333333333,3,2,2.405,2.136,0.53,7.0,8.0,0.47,21.0,22.0,0.49,2.5789473684210527,2.6944444444444446,39,37,0.51,51,39,0.57,1,0.2689999999999997,2,-1.0,27,27,14.0,11.0,6.0,14.0,9.0,5.0,15,12,0.39473684210526316,0.3333333333333333,12,2,12,10,0.24,0.26,0.24,0.05,2.0,4.0,4.0,8.0,30.0,32.0,24.0,5.0,2.0,2.0,15.0,2.0,8.0,5.0,1.0,1.0,5.404999999999999,4.136,1.2689999999999992
20122013,2012020322,2013-03-04,ARI,22,HOME,ANA,W,SO,5,4,all,65.0,4,4,3.757,3.144,0.54,15.0,15.0,0.5,34.0,30.0,0.53,2.7241379310344827,2.8297872340425534,60,49,0.55,76,54,0.58,0,0.613,11,0.0,45,35,19.0,17.0,7.0,15.0,11.0,6.0,21,14,0.3620689655172414,0.2978723404255319,16,5,15,14,0.2,0.26,0.21,0.09,2.0,4.0,4.0,8.0,41.0,36.0,27.0,6.0,6.0,2.0,17.0,2.0,8.0,5.0,1.0,1.0,7.757,7.144,0.6129999999999995
20122013,2012020322,2013-03-04,ARI,22,HOME,ANA,W,SO,5,4,other,0.15,0,0,0.612,0.167,0.79,6.0,6.0,0.5,10.0,6.0,0.62,3.3333333333333335,3.5714285714285716,12,7,0.63,14,8,0.64,0,0.44499999999999995,5,0.0,10,4,4.0,2.0,0.0,0.0,0.0,1.0,2,1,0.16666666666666666,0.14285714285714285,2,1,2,3,0.14,0.38,0.14,0.12,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.612,0.167,0.44499999999999995
20122013,2012020323,2013-03-04,NSH,23,AWAY,LAK,L,REG,1,5,4on5,3.5166666666666666,0,2,0.071,0.203,0.26,0.0,0.0,0.0,1.0,1.0,0.5,3.0,2.5,1,2,0.33,1,2,0.33,-2,-0.132,-1,0.0,0,2,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.071,2.203,-2.1319999999999997
20122013,2012020323,2013-03-04,NSH,23,AWAY,LAK,L,REG,1,5,5on4,3.5,0,0,0.019,0.028,0.4,0.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,2,1,0.67,3,1,0.75,0,-0.009000000000000001,1,0.0,2,0,2.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1,0,0,1,0.0,1.0,0.33,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.019,0.028,-0.009000000000000001
20122013,2012020323,2013-03-04,NSH,23,AWAY,LAK,L,REG,1,5,5on5,50.43333333333333,1,3,0.955,2.112,0.31,2.0,7.0,0.22,11.0,16.0,0.41,2.4347826086956523,2.7,24,30,0.44,29,42,0.41,-2,-1.157,-6,-5.0,17,14,9.0,9.0,3.0,9.0,12.0,2.0,8,6,0.34782608695652173,0.2,5,12,7,16,0.24,0.38,0.17,0.29,3.0,6.0,2.0,4.0,19.0,20.0,27.0,3.0,11.0,10.0,34.0,2.0,10.0,8.0,1.0,1.0,1.955,5.112,-3.157
20122013,2012020323,2013-03-04,NSH,23,AWAY,LAK,L,REG,1,5,all,60.0,1,5,1.069,2.343,0.31,2.0,7.0,0.22,14.0,17.0,0.45,2.4444444444444446,2.6363636363636362,28,33,0.46,35,47,0.43,-4,-1.274,-5,-5.0,19,16,12.0,9.0,4.0,10.0,13.0,3.0,9,7,0.3333333333333333,0.21212121212121213,7,14,9,17,0.26,0.36,0.2,0.3,4.0,8.0,3.0,6.0,24.0,24.0,28.0,3.0,13.0,11.0,38.0,3.0,14.0,10.0,1.0,1.0,2.069,7.343,-5.274
20122013,2012020323,2013-03-04,NSH,23,AWAY,LAK,L,REG,1,5,other,2.55,0,0,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,1.0,2,2,0.5,0,0.024,1,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1.0,0.0,1,2,1,0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.024,0.0,0.024
20122013,2012020323,2013-03-04,LAK,20,HOME,NSH,W,REG,5,1,4on5,3.5,0,0,0.028,0.019,0.6,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,1,2,0.33,1,3,0.25,0,0.009000000000000001,-1,0.0,0,2,0.0,0.0,1.0,2.0,0.0,0.0,1,0,1.0,0.0,0,1,1,0,1.0,0.0,0.0,0.33,0.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.028,0.019,0.009000000000000001
20122013,2012020323,2013-03-04,LAK,20,HOME,NSH,W,REG,5,1,5on4,3.5166666666666666,2,0,0.203,0.071,0.74,0.0,0.0,0.0,1.0,1.0,0.5,2.5,3.0,2,1,0.67,2,1,0.67,2,0.132,1,0.0,2,0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.203,0.071,2.1319999999999997
