player_id,name,team,position,situation,games_played,icetime,xGoalsPercentage,corsiPercentage,fenwickPercentage,goalsFor,goalsAgainst
8476869,Skjei-Slavin,CAR,pairing,5on5,37,1577.0,0.42,0.5,0.49,0.0,1.0
8476958,Skjei-Slavin,CAR,pairing,5on5,37,1577.0,0.42,0.5,0.49,0.0,1.0
8477488,Skjei-Pesce,CAR,pairing,5on5,44,40625.0,0.54,0.6,0.59,26.0,30.0
8476869,Skjei-Pesce,CAR,pairing,5on5,44,40625.0,0.54,0.6,0.59,26.0,30.0
8477950,Skjei-Deangelo,CAR,pairing,5on5,17,4132.0,0.46,0.48,0.48,1.0,2.0
8476869,Skjei-Deangelo,CAR,pairing,5on5,17,4132.0,0.46,0.48,0.48,1.0,2.0
8476869,Skjei-Chatfield,CAR,pairing,5on5,21,2241.0,0.6,0.6,0.59,1.0,1.0
8478970,Skjei-Chatfield,CAR,pairing,5on5,21,2241.0,0.6,0.6,0.59,1.0,1.0
8476906,Gostisbehere-Maatta,DET,pairing,5on5,43,20140.0,0.5,0.49,0.49,13.0,9.0
8476874,Gostisbehere-Maatta,DET,pairing,5on5,43,20140.0,0.5,0.49,0.49,13.0,9.0
8478013,Walman-Maatta,DET,pairing,5on5,22,1352.0,0.59,0.56,0.57,2.0,1.0
8476874,Walman-Maatta,DET,pairing,5on5,22,1352.0,0.59,0.56,0.57,2.0,1.0
8481542,Maatta-Seider,DET,pairing,5on5,24,1464.0,0.65,0.46,0.57,3.0,0.0
8476874,Maatta-Seider,DET,pairing,5on5,24,1464.0,0.65,0.46,0.57,3.0,0.0
8480184,Matheson-Lindstrm,MTL,pairing,5on5,10,4097.0,0.48,0.4,0.35,0.0,1.0
8476875,Matheson-Lindstrm,MTL,pairing,5on5,10,4097.0,0.48,0.4,0.35,0.0,1.0
8476875,Matheson-Kovacevic,MTL,pairing,5on5,36,6263.0,0.37,0.44,0.44,1.0,4.0
8480192,Matheson-Kovacevic,MTL,pairing,5on5,36,6263.0,0.37,0.44,0.44,1.0,4.0
8476875,Matheson-Harris,MTL,pairing,5on5,22,2263.0,0.49,0.47,0.49,2.0,5.0
8480887,Matheson-Harris,MTL,pairing,5on5,22,2263.0,0.49,0.47,0.49,2.0,5.0
8476875,Matheson-Struble,MTL,pairing,5on5,25,1383.0,0.57,0.46,0.47,0.0,1.0
8481593,Matheson-Struble,MTL,pairing,5on5,25,1383.0,0.57,0.46,0.47,0.0,1.0
8476875,Matheson-Guhle,MTL,pairing,5on5,41,11838.0,0.48,0.42,0.44,5.0,7.0
8482087,Matheson-Guhle,MTL,pairing,5on5,41,11838.0,0.48,0.42,0.44,5.0,7.0
8482111,Matheson-Barron,MTL,pairing,5on5,34,11190.0,0.43,0.49,0.48,7.0,5.0
8476875,Matheson-Barron,MTL,pairing,5on5,34,11190.0,0.43,0.49,0.48,7.0,5.0
8476875,Matheson-Xhekaj,MTL,pairing,5on5,15,910.0,0.27,0.46,0.5,0.0,0.0
8482964,Matheson-Xhekaj,MTL,pairing,5on5,15,910.0,0.27,0.46,0.5,0.0,0.0
8476967,Kulak-Ceci,EDM,pairing,5on5,34,3768.0,0.53,0.57,0.59,3.0,2.0
8476879,Kulak-Ceci,EDM,pairing,5on5,34,3768.0,0.53,0.57,0.59,3.0,2.0
8476879,Nurse-Ceci,EDM,pairing,5on5,50,43334.0,0.53,0.5,0.49,33.0,27.0
8477498,Nurse-Ceci,EDM,pairing,5on5,50,43334.0,0.53,0.5,0.49,33.0,27.0
8476879,Ceci-Desharnais,EDM,pairing,5on5,26,822.0,0.5,0.32,0.33,0.0,0.0
8479576,Ceci-Desharnais,EDM,pairing,5on5,26,822.0,0.5,0.32,0.33,0.0,0.0
8476879,Bouchard-Ceci,EDM,pairing,5on5,35,1712.0,0.74,0.61,0.6,0.0,0.0
8480803,Bouchard-Ceci,EDM,pairing,5on5,35,1712.0,0.74,0.61,0.6,0.0,0.0
8476885,Gustafsson-Trouba,NYR,pairing,5on5,29,3136.0,0.42,0.49,0.48,1.0,1.0
8476979,Gustafsson-Trouba,NYR,pairing,5on5,29,3136.0,0.42,0.49,0.48,1.0,1.0
8479323,Fox-Trouba,NYR,pairing,5on5,29,1179.0,0.52,0.58,0.61,1.0,1.0
8476885,Fox-Trouba,NYR,pairing,5on5,29,1179.0,0.52,0.58,0.61,1.0,1.0
8476885,Lindgren-Trouba,NYR,pairing,5on5,40,2286.0,0.3,0.29,0.23,0.0,4.0
8479324,Lindgren-Trouba,NYR,pairing,5on5,40,2286.0,0.3,0.29,0.23,0.0,4.0
8480817,Miller-Trouba,NYR,pairing,5on5,51,47660.0,0.49,0.48,0.48,35.0,30.0
8476885,Miller-Trouba,NYR,pairing,5on5,51,47660.0,0.49,0.48,0.48,35.0,30.0
8482073,Trouba-Schneider,NYR,pairing,5on5,27,1696.0,0.46,0.29,0.37,2.0,2.0
8476885,Trouba-Schneider,NYR,pairing,5on5,27,1696.0,0.46,0.29,0.37,2.0,2.0
8478443,Grzelcyk-Carlo,BOS,pairing,5on5,31,6625.0,0.35,0.41,0.39,2.0,4.0
8476891,Grzelcyk-Carlo,BOS,pairing,5on5,31,6625.0,0.35,0.41,0.39,2.0,4.0
8476891,Grzelcyk-Wotherspoon,BOS,pairing,5on5,11,2183.0,0.26,0.33,0.28,1.0,3.0
8478450,Grzelcyk-Wotherspoon,BOS,pairing,5on5,11,2183.0,0.26,0.33,0.28,1.0,3.0
8479325,Grzelcyk-Mcavoy,BOS,pairing,5on5,37,21832.0,0.57,0.5,0.51,15.0,8.0
8476891,Grzelcyk-Mcavoy,BOS,pairing,5on5,37,21832.0,0.57,0.5,0.51,15.0,8.0
8480070,Grzelcyk-Mitchell,BOS,pairing,5on5,4,1328.0,0.54,0.44,0.41,1.0,1.0
8476891,Grzelcyk-Mitchell,BOS,pairing,5on5,4,1328.0,0.54,0.44,0.41,1.0,1.0
8476892,Perunovich-Parayko,STL,pairing,5on5,26,2747.0,0.53,0.54,0.54,2.0,3.0
8481059,Perunovich-Parayko,STL,pairing,5on5,26,2747.0,0.53,0.54,0.54,2.0,3.0
8482516,Parayko-Kessel,STL,pairing,5on5,13,628.0,0.29,0.25,0.22,0.0,0.0
8476892,Parayko-Kessel,STL,pairing,5on5,13,628.0,0.29,0.25,0.22,0.0,0.0
8476902,Lindell-Hanley,DAL,pairing,5on5,13,603.0,0.78,0.57,0.65,2.0,0.0
8477810,Lindell-Hanley,DAL,pairing,5on5,13,603.0,0.78,0.57,0.65,2.0,0.0
8480036,Heiskanen-Lindell,DAL,pairing,5on5,38,3172.0,0.7,0.63,0.67,1.0,0.0
8476902,Heiskanen-Lindell,DAL,pairing,5on5,38,3172.0,0.7,0.63,0.67,1.0,0.0
8476902,Lindell-Lundkvist,DAL,pairing,5on5,33,9068.0,0.46,0.48,0.47,8.0,5.0
8480878,Lindell-Lundkvist,DAL,pairing,5on5,33,9068.0,0.46,0.48,0.47,8.0,5.0
8481581,Harley-Lindell,DAL,pairing,5on5,33,2310.0,0.65,0.51,0.61,2.0,2.0
8476902,Harley-Lindell,DAL,pairing,5on5,33,2310.0,0.65,0.51,0.61,2.0,2.0
8476906,Walman-Gostisbehere,DET,pairing,5on5,24,930.0,0.38,0.44,0.46,0.0,2.0
8478013,Walman-Gostisbehere,DET,pairing,5on5,24,930.0,0.38,0.44,0.46,0.0,2.0
8476906,Gostisbehere-Seider,DET,pairing,5on5,38,6905.0,0.43,0.49,0.51,3.0,1.0
8481542,Gostisbehere-Seider,DET,pairing,5on5,38,6905.0,0.43,0.49,0.51,3.0,1.0
8476906,Gostisbehere-Edvinsson,DET,pairing,5on5,2,684.0,0.3,0.63,0.45,1.0,1.0
8482762,Gostisbehere-Edvinsson,DET,pairing,5on5,2,684.0,0.3,0.63,0.45,1.0,1.0
8476917,Pelech-Pulock,NYI,pairing,5on5,18,5627.0,0.47,0.44,0.47,5.0,5.0
8477506,Pelech-Pulock,NYI,pairing,5on5,18,5627.0,0.47,0.44,0.47,5.0,5.0
8476917,Aho-Pelech,NYI,pairing,5on5,17,4012.0,0.56,0.54,0.58,1.0,4.0
8480222,Aho-Pelech,NYI,pairing,5on5,17,4012.0,0.56,0.54,0.58,1.0,4.0
8476917,Pelech-Dobson,NYI,pairing,5on5,27,12701.0,0.49,0.5,0.5,13.0,8.0
8480865,Pelech-Dobson,NYI,pairing,5on5,27,12701.0,0.49,0.5,0.5,13.0,8.0
8478460,Werenski-Severson,CBJ,pairing,5on5,25,10976.0,0.54,0.54,0.53,10.0,9.0
8476923,Werenski-Severson,CBJ,pairing,5on5,25,10976.0,0.54,0.54,0.53,10.0,9.0
8476923,Provorov-Severson,CBJ,pairing,5on5,35,16169.0,0.51,0.51,0.53,11.0,15.0
8478500,Provorov-Severson,CBJ,pairing,5on5,35,16169.0,0.51,0.51,0.53,11.0,15.0
8476923,Bean-Severson,CBJ,pairing,5on5,23,1613.0,0.43,0.41,0.43,4.0,3.0
8479402,Bean-Severson,CBJ,pairing,5on5,23,1613.0,0.43,0.41,0.43,4.0,3.0
8476923,Severson-Boqvist,CBJ,pairing,5on5,13,6512.0,0.41,0.51,0.5,1.0,6.0
8480871,Severson-Boqvist,CBJ,pairing,5on5,13,6512.0,0.41,0.51,0.5,1.0,6.0
8483460,Severson-Jiricek,CBJ,pairing,5on5,13,1666.0,0.27,0.49,0.32,0.0,0.0
8476923,Severson-Jiricek,CBJ,pairing,5on5,13,1666.0,0.27,0.49,0.32,0.0,0.0
8478021,Mccabe-Lagesson,TOR,pairing,5on5,14,4410.0,0.54,0.55,0.49,4.0,1.0
8476931,Mccabe-Lagesson,TOR,pairing,5on5,14,4410.0,0.54,0.55,0.49,4.0,1.0
8476931,Mccabe-Timmins,TOR,pairing,5on5,15,2052.0,0.69,0.59,0.58,3.0,0.0
8479982,Mccabe-Timmins,TOR,pairing,5on5,15,2052.0,0.69,0.59,0.58,3.0,0.0
8476931,Mccabe-Liljegren,TOR,pairing,5on5,32,10525.0,0.56,0.52,0.57,8.0,5.0
8480043,Mccabe-Liljegren,TOR,pairing,5on5,32,10525.0,0.56,0.52,0.57,8.0,5.0
8481122,Benoit-Mccabe,TOR,pairing,5on5,36,17373.0,0.48,0.5,0.51,8.0,8.0
8476931,Benoit-Mccabe,TOR,pairing,5on5,36,17373.0,0.48,0.5,0.51,8.0,8.0
8477488,Slavin-Pesce,CAR,pairing,5on5,27,1391.0,0.7,0.68,0.66,1.0,2.0
8476958,Slavin-Pesce,CAR,pairing,5on5,27,1391.0,0.7,0.68,0.66,1.0,2.0
8477950,Slavin-Deangelo,CAR,pairing,5on5,15,1311.0,0.68,0.6,0.61,0.0,1.0
8476958,Slavin-Deangelo,CAR,pairing,5on5,15,1311.0,0.68,0.6,0.61,0.0,1.0
8476958,Slavin-Chatfield,CAR,pairing,5on5,26,1406.0,0.54,0.69,0.63,1.0,1.0
8478970,Slavin-Chatfield,CAR,pairing,5on5,26,1406.0,0.54,0.69,0.63,1.0,1.0
8477498,Nurse-Kulak,EDM,pairing,5on5,29,1533.0,0.58,0.54,0.61,2.0,3.0
8476967,Nurse-Kulak,EDM,pairing,5on5,29,1533.0,0.58,0.54,0.61,2.0,3.0
8476967,Kulak-Desharnais,EDM,pairing,5on5,48,30121.0,0.59,0.54,0.54,16.0,15.0
8479576,Kulak-Desharnais,EDM,pairing,5on5,48,30121.0,0.59,0.54,0.54,16.0,15.0
8476967,Kulak-Bouchard,EDM,pairing,5on5,35,2610.0,0.73,0.63,0.67,4.0,3.0
8480803,Kulak-Bouchard,EDM,pairing,5on5,35,2610.0,0.73,0.63,0.67,4.0,3.0
8481598,Kulak-Broberg,EDM,pairing,5on5,9,2487.0,0.47,0.45,0.43,3.0,2.0
8476967,Kulak-Broberg,EDM,pairing,5on5,9,2487.0,0.47,0.45,0.43,3.0,2.0
8476979,Gustafsson-Fox,NYR,pairing,5on5,35,4875.0,0.72,0.7,0.7,6.0,1.0
8479323,Gustafsson-Fox,NYR,pairing,5on5,35,4875.0,0.72,0.7,0.7,6.0,1.0
8479324,Gustafsson-Lindgren,NYR,pairing,5on5,32,9119.0,0.51,0.5,0.53,8.0,8.0
8476979,Gustafsson-Lindgren,NYR,pairing,5on5,32,9119.0,0.51,0.5,0.53,8.0,8.0
8480817,Miller-Gustafsson,NYR,pairing,5on5,39,2329.0,0.42,0.52,0.52,0.0,3.0
8476979,Miller-Gustafsson,NYR,pairing,5on5,39,2329.0,0.42,0.52,0.52,0.0,3.0
8476979,Gustafsson-Jones,NYR,pairing,5on5,13,2161.0,0.43,0.55,0.51,2.0,1.0
8481708,Gustafsson-Jones,NYR,pairing,5on5,13,2161.0,0.43,0.55,0.51,2.0,1.0
8482073,Gustafsson-Schneider,NYR,pairing,5on5,47,26278.0,0.53,0.52,0.52,17.0,20.0
8476979,Gustafsson-Schneider,NYR,pairing,5on5,47,26278.0,0.53,0.52,0.52,17.0,20.0
8476988,Burroughs-Benning,SJS,pairing,5on5,9,2149.0,0.31,0.42,0.42,0.0,2.0
8477335,Burroughs-Benning,SJS,pairing,5on5,9,2149.0,0.31,0.42,0.42,0.0,2.0
8476988,Ferraro-Benning,SJS,pairing,5on5,14,1677.0,0.32,0.41,0.41,1.0,2.0
8479983,Ferraro-Benning,SJS,pairing,5on5,14,1677.0,0.32,0.41,0.41,1.0,2.0
8476988,Rutta-Benning,SJS,pairing,5on5,6,1144.0,0.42,0.42,0.45,0.0,1.0
8480172,Rutta-Benning,SJS,pairing,5on5,6,1144.0,0.42,0.42,0.45,0.0,1.0
8480884,Addison-Benning,SJS,pairing,5on5,6,3926.0,0.52,0.54,0.55,1.0,1.0
8476988,Addison-Benning,SJS,pairing,5on5,6,3926.0,0.52,0.54,0.55,1.0,1.0
8476988,Knyzhov-Benning,SJS,pairing,5on5,6,841.0,0.1,0.35,0.32,0.0,1.0
8481812,Knyzhov-Benning,SJS,pairing,5on5,6,841.0,0.1,0.35,0.32,0.0,1.0
8477447,Theodore-Hutton,VGK,pairing,5on5,9,786.0,0.35,0.48,0.47,1.0,1.0
8477018,Theodore-Hutton,VGK,pairing,5on5,9,786.0,0.35,0.48,0.47,1.0,1.0
8480727,Hutton-Whitecloud,VGK,pairing,5on5,17,5069.0,0.55,0.55,0.5,1.0,3.0
8477018,Hutton-Whitecloud,VGK,pairing,5on5,17,5069.0,0.55,0.55,0.5,1.0,3.0
8477018,Hutton-Pachal,VGK,pairing,5on5,12,7624.0,0.41,0.43,0.41,4.0,3.0
8481167,Hutton-Pachal,VGK,pairing,5on5,12,7624.0,0.41,0.43,0.41,4.0,3.0
8477018,Hutton-Korczak,VGK,pairing,5on5,10,1009.0,0.38,0.59,0.64,2.0,1.0
8481527,Hutton-Korczak,VGK,pairing,5on5,10,1009.0,0.38,0.59,0.64,2.0,1.0
8481568,Megna-Vlasic,CHI,pairing,5on5,15,4117.0,0.46,0.45,0.44,3.0,3.0
8477034,Megna-Vlasic,CHI,pairing,5on5,15,4117.0,0.46,0.45,0.44,3.0,3.0
8481806,Megna-Crevier,CHI,pairing,5on5,5,879.0,0.37,0.5,0.38,0.0,1.0
8477034,Megna-Crevier,CHI,pairing,5on5,5,879.0,0.37,0.5,0.38,0.0,1.0
8477034,Megna-Phillips,CHI,pairing,5on5,5,894.0,0.56,0.52,0.53,0.0,1.0
8482192,Megna-Phillips,CHI,pairing,5on5,5,894.0,0.56,0.52,0.53,0.0,1.0
8477034,Megna-Korchinski,CHI,pairing,5on5,17,7404.0,0.48,0.45,0.48,6.0,6.0
8483466,Megna-Korchinski,CHI,pairing,5on5,17,7404.0,0.48,0.45,0.48,6.0,6.0
8477504,Morrissey-Schmidt,WPG,pairing,5on5,40,3865.0,0.67,0.57,0.61,1.0,1.0
8477220,Morrissey-Schmidt,WPG,pairing,5on5,40,3865.0,0.67,0.57,0.61,1.0,1.0
8477220,Stanley-Schmidt,WPG,pairing,5on5,5,2480.0,0.69,0.56,0.57,2.0,2.0
8479378,Stanley-Schmidt,WPG,pairing,5on5,5,2480.0,0.69,0.56,0.57,2.0,2.0
8480049,Samberg-Schmidt,WPG,pairing,5on5,44,24870.0,0.57,0.54,0.55,16.0,7.0
8477220,Samberg-Schmidt,WPG,pairing,5on5,44,24870.0,0.57,0.54,0.55,16.0,7.0
8477220,Schmidt-Pionk,WPG,pairing,5on5,38,2307.0,0.4,0.38,0.35,0.0,2.0
8480145,Schmidt-Pionk,WPG,pairing,5on5,38,2307.0,0.4,0.38,0.35,0.0,2.0
8477244,Graves-Ruhwedel,PIT,pairing,5on5,31,4914.0,0.52,0.48,0.5,6.0,2.0
8477435,Graves-Ruhwedel,PIT,pairing,5on5,31,4914.0,0.52,0.48,0.5,6.0,2.0
8477969,Pettersson-Ruhwedel,PIT,pairing,5on5,19,908.0,0.45,0.43,0.36,0.0,1.0
8477244,Pettersson-Ruhwedel,PIT,pairing,5on5,19,908.0,0.45,0.43,0.36,0.0,1.0
8477244,Shea-Ruhwedel,PIT,pairing,5on5,11,4969.0,0.38,0.51,0.47,1.0,3.0
8478854,Shea-Ruhwedel,PIT,pairing,5on5,11,4969.0,0.38,0.51,0.47,1.0,3.0
8480058,Joseph-Ruhwedel,PIT,pairing,5on5,17,6049.0,0.49,0.47,0.46,1.0,3.0
8477244,Joseph-Ruhwedel,PIT,pairing,5on5,17,6049.0,0.49,0.47,0.46,1.0,3.0
8481206,Ludvig-Ruhwedel,PIT,pairing,5on5,10,4528.0,0.47,0.51,0.46,1.0,3.0
8477244,Ludvig-Ruhwedel,PIT,pairing,5on5,10,4528.0,0.47,0.51,0.46,1.0,3.0
8479983,Ferraro-Burroughs,SJS,pairing,5on5,38,16057.0,0.43,0.46,0.45,8.0,23.0
8477335,Ferraro-Burroughs,SJS,pairing,5on5,38,16057.0,0.43,0.46,0.45,8.0,23.0
8480172,Rutta-Burroughs,SJS,pairing,5on5,28,1915.0,0.45,0.43,0.48,1.0,0.0
8477335,Rutta-Burroughs,SJS,pairing,5on5,28,1915.0,0.45,0.43,0.48,1.0,0.0
8480834,Emberson-Burroughs,SJS,pairing,5on5,19,1134.0,0.33,0.49,0.45,0.0,0.0
8477335,Emberson-Burroughs,SJS,pairing,5on5,19,1134.0,0.33,0.49,0.45,0.0,0.0
8480884,Addison-Burroughs,SJS,pairing,5on5,19,3999.0,0.28,0.39,0.34,1.0,3.0
8477335,Addison-Burroughs,SJS,pairing,5on5,19,3999.0,0.28,0.39,0.34,1.0,3.0
8481537,Okhotiuk-Burroughs,SJS,pairing,5on5,30,10913.0,0.4,0.41,0.4,9.0,10.0
8477335,Okhotiuk-Burroughs,SJS,pairing,5on5,30,10913.0,0.4,0.41,0.4,9.0,10.0
8481567,Thrun-Burroughs,SJS,pairing,5on5,16,1391.0,0.35,0.45,0.45,1.0,2.0
8477335,Thrun-Burroughs,SJS,pairing,5on5,16,1391.0,0.35,0.45,0.45,1.0,2.0
8477335,Knyzhov-Burroughs,SJS,pairing,5on5,8,1173.0,0.73,0.62,0.63,0.0,0.0
8481812,Knyzhov-Burroughs,SJS,pairing,5on5,8,1173.0,0.73,0.62,0.63,0.0,0.0
8477507,Zadorov-Weegar,CGY,pairing,5on5,19,6619.0,0.54,0.58,0.57,4.0,7.0
8477346,Zadorov-Weegar,CGY,pairing,5on5,19,6619.0,0.54,0.58,0.57,4.0,7.0
8477851,Oesterle-Weegar,CGY,pairing,5on5,13,4681.0,0.48,0.54,0.55,5.0,3.0
8477346,Oesterle-Weegar,CGY,pairing,5on5,13,4681.0,0.48,0.54,0.55,5.0,3.0
8477346,Hanifin-Weegar,CGY,pairing,5on5,37,4558.0,0.48,0.52,0.51,3.0,2.0
8478396,Hanifin-Weegar,CGY,pairing,5on5,37,4558.0,0.48,0.52,0.51,3.0,2.0
8478397,Andersson-Weegar,CGY,pairing,5on5,47,37145.0,0.48,0.51,0.51,30.0,29.0
8477346,Andersson-Weegar,CGY,pairing,5on5,47,37145.0,0.48,0.51,0.51,30.0,29.0
8478430,Kylington-Weegar,CGY,pairing,5on5,3,907.0,0.3,0.56,0.55,0.0,0.0
8477346,Kylington-Weegar,CGY,pairing,5on5,3,907.0,0.3,0.56,0.55,0.0,0.0
8477346,Gilbert-Weegar,CGY,pairing,5on5,16,1089.0,0.59,0.38,0.33,1.0,0.0
8478502,Gilbert-Weegar,CGY,pairing,5on5,16,1089.0,0.59,0.38,0.33,1.0,0.0
8477365,Jokiharju-Clifton,BUF,pairing,5on5,34,2802.0,0.53,0.41,0.44,3.0,2.0
8480035,Jokiharju-Clifton,BUF,pairing,5on5,34,2802.0,0.53,0.41,0.44,3.0,2.0
8477365,Bryson-Clifton,BUF,pairing,5on5,4,2302.0,0.51,0.38,0.43,2.0,1.0
8480196,Bryson-Clifton,BUF,pairing,5on5,4,2302.0,0.51,0.38,0.43,2.0,1.0
8480807,Samuelsson-Clifton,BUF,pairing,5on5,32,4565.0,0.41,0.51,0.51,6.0,3.0
8477365,Samuelsson-Clifton,BUF,pairing,5on5,32,4565.0,0.41,0.51,0.51,6.0,3.0
8477365,Dahlin-Clifton,BUF,pairing,5on5,47,4570.0,0.37,0.52,0.51,4.0,2.0
8480839,Dahlin-Clifton,BUF,pairing,5on5,47,4570.0,0.37,0.52,0.51,4.0,2.0
8481564,Johnson-Clifton,BUF,pairing,5on5,26,8551.0,0.51,0.46,0.48,3.0,3.0
8477365,Johnson-Clifton,BUF,pairing,5on5,26,8551.0,0.51,0.46,0.48,3.0,3.0
8482671,Power-Clifton,BUF,pairing,5on5,46,9683.0,0.5,0.55,0.57,8.0,10.0
8477365,Power-Clifton,BUF,pairing,5on5,46,9683.0,0.5,0.55,0.57,8.0,10.0
8477369,Soucy-Friedman,VAN,pairing,5on5,6,1229.0,0.45,0.59,0.53,1.0,1.0
8478017,Soucy-Friedman,VAN,pairing,5on5,6,1229.0,0.45,0.59,0.53,1.0,1.0
8479425,Soucy-Hronek,VAN,pairing,5on5,20,1771.0,0.21,0.32,0.31,3.0,1.0
8477369,Soucy-Hronek,VAN,pairing,5on5,20,1771.0,0.21,0.32,0.31,3.0,1.0
8478408,Dermott-Brown,ARI,pairing,5on5,7,1631.0,0.47,0.44,0.43,1.0,2.0
8477384,Dermott-Brown,ARI,pairing,5on5,7,1631.0,0.47,0.44,0.43,1.0,2.0
8477384,Stecher-Brown,ARI,pairing,5on5,20,6909.0,0.36,0.39,0.41,5.0,6.0
8479442,Stecher-Brown,ARI,pairing,5on5,20,6909.0,0.36,0.39,0.41,5.0,6.0
8477384,Valimaki-Brown,ARI,pairing,5on5,15,4206.0,0.31,0.25,0.24,1.0,2.0
8479976,Valimaki-Brown,ARI,pairing,5on5,15,4206.0,0.31,0.25,0.24,1.0,2.0
8480434,Durzi-Brown,ARI,pairing,5on5,14,1487.0,0.65,0.46,0.46,1.0,1.0
8477384,Durzi-Brown,ARI,pairing,5on5,14,1487.0,0.65,0.46,0.46,1.0,1.0
8482655,Moser-Brown,ARI,pairing,5on5,19,1258.0,0.19,0.24,0.26,0.0,0.0
8477384,Moser-Brown,ARI,pairing,5on5,19,1258.0,0.19,0.24,0.26,0.0,0.0
8477969,Pettersson-Graves,PIT,pairing,5on5,42,3198.0,0.55,0.46,0.52,0.0,1.0
8477435,Pettersson-Graves,PIT,pairing,5on5,42,3198.0,0.55,0.46,0.52,0.0,1.0
8478854,Graves-Shea,PIT,pairing,5on5,17,1249.0,0.5,0.35,0.41,1.0,0.0
8477435,Graves-Shea,PIT,pairing,5on5,17,1249.0,0.5,0.35,0.41,1.0,0.0
8477435,Graves-Joseph,PIT,pairing,5on5,13,704.0,0.41,0.52,0.53,0.0,0.0
8480058,Graves-Joseph,PIT,pairing,5on5,13,704.0,0.41,0.52,0.53,0.0,0.0
8481206,Graves-Ludvig,PIT,pairing,5on5,12,1014.0,0.55,0.38,0.47,1.0,0.0
8477435,Graves-Ludvig,PIT,pairing,5on5,12,1014.0,0.55,0.38,0.47,1.0,0.0
8477462,Hagg-Lindstrom,ANA,pairing,5on5,1,710.0,0.3,0.18,0.18,0.0,1.0
8480184,Hagg-Lindstrom,ANA,pairing,5on5,1,710.0,0.3,0.18,0.18,0.0,1.0
8477462,Hagg-Lyubushkin,ANA,pairing,5on5,2,1326.0,0.38,0.38,0.4,0.0,2.0
8480950,Hagg-Lyubushkin,ANA,pairing,5on5,2,1326.0,0.38,0.38,0.4,0.0,2.0
8481605,Lacombe-Hagg,ANA,pairing,5on5,4,799.0,0.43,0.59,0.55,0.0,1.0
8477462,Lacombe-Hagg,ANA,pairing,5on5,4,799.0,0.43,0.59,0.55,0.0,1.0
8477462,Hagg-Zellweger,ANA,pairing,5on5,1,704.0,0.29,0.38,0.4,0.0,0.0
8482803,Hagg-Zellweger,ANA,pairing,5on5,1,704.0,0.29,0.38,0.4,0.0,0.0
8477488,Pesce-Chatfield,CAR,pairing,5on5,19,801.0,0.5,0.52,0.53,1.0,2.0
8478970,Pesce-Chatfield,CAR,pairing,5on5,19,801.0,0.5,0.52,0.53,1.0,2.0
8481568,Jones-Vlasic,CHI,pairing,5on5,38,27582.0,0.48,0.46,0.45,15.0,15.0
8477495,Jones-Vlasic,CHI,pairing,5on5,38,27582.0,0.48,0.46,0.45,15.0,15.0
8477495,Jones-Kaiser,CHI,pairing,5on5,19,1439.0,0.54,0.45,0.47,1.0,0.0
8482176,Jones-Kaiser,CHI,pairing,5on5,19,1439.0,0.54,0.45,0.47,1.0,0.0
8482192,Phillips-Jones,CHI,pairing,5on5,14,2205.0,0.31,0.46,0.47,1.0,2.0
8477495,Phillips-Jones,CHI,pairing,5on5,14,2205.0,0.31,0.46,0.47,1.0,2.0
8477495,Korchinski-Jones,CHI,pairing,5on5,37,10792.0,0.41,0.5,0.48,5.0,13.0
8483466,Korchinski-Jones,CHI,pairing,5on5,37,10792.0,0.41,0.5,0.48,5.0,13.0
8479576,Nurse-Desharnais,EDM,pairing,5on5,21,3086.0,0.56,0.55,0.57,1.0,2.0
8477498,Nurse-Desharnais,EDM,pairing,5on5,21,3086.0,0.56,0.55,0.57,1.0,2.0
8477498,Nurse-Bouchard,EDM,pairing,5on5,41,2988.0,0.59,0.63,0.64,4.0,4.0
8480803,Nurse-Bouchard,EDM,pairing,5on5,41,2988.0,0.59,0.63,0.64,4.0,4.0
8477948,Sanheim-Ristolainen,PHI,pairing,5on5,19,2204.0,0.72,0.69,0.68,1.0,2.0
8477499,Sanheim-Ristolainen,PHI,pairing,5on5,19,2204.0,0.72,0.69,0.68,1.0,2.0
8477499,Walker-Ristolainen,PHI,pairing,5on5,19,916.0,0.8,0.56,0.62,1.0,0.0
8480336,Walker-Ristolainen,PHI,pairing,5on5,19,916.0,0.8,0.56,0.62,1.0,0.0
8481178,Zamula-Ristolainen,PHI,pairing,5on5,22,11901.0,0.51,0.5,0.52,6.0,10.0
8477499,Zamula-Ristolainen,PHI,pairing,5on5,22,11901.0,0.51,0.5,0.52,6.0,10.0
8481546,York-Ristolainen,PHI,pairing,5on5,15,3004.0,0.75,0.63,0.68,2.0,1.0
8477499,York-Ristolainen,PHI,pairing,5on5,15,3004.0,0.75,0.63,0.68,2.0,1.0
8477504,Morrissey-Samberg,WPG,pairing,5on5,38,1720.0,0.69,0.56,0.56,1.0,0.0
8480049,Morrissey-Samberg,WPG,pairing,5on5,38,1720.0,0.69,0.56,0.56,1.0,0.0
8480145,Morrissey-Pionk,WPG,pairing,5on5,45,5045.0,0.49,0.6,0.58,5.0,3.0
8477504,Morrissey-Pionk,WPG,pairing,5on5,45,5045.0,0.49,0.6,0.58,5.0,3.0
8480222,Aho-Pulock,NYI,pairing,5on5,18,1401.0,0.41,0.31,0.33,1.0,3.0
8477506,Aho-Pulock,NYI,pairing,5on5,18,1401.0,0.41,0.31,0.33,1.0,3.0
